-17.0833	14.8333	51	174.323
-17.2667	14.5667	49	173.76
-17.1533	14.6167	47	174.369
-17.2167	14.7333	45	173.707
-17.1333	14.9167	44	174
-17.0667	14.5333	42	175.04
-17.0183	14.6017	42	175.215
-16.47	15.5367	36	177.608
-26.2167	19.2333	31	113.676
-29.2433	21.85	56	102.471
-31.8	23.1583	54	90.3359
-40.8333	28.0833	35	20.7309
-42.1833	28.8583	70	8.43477
-42.4583	30.075	318	1.85066
-42.93	29.8633	132	1.53375
-42.6083	30.1333	290	2.98579
-10.6	45.38	36	84.739
-53.05	38.6333	10	116.93
-49.6	6.7833	14	90.7869
-49.3167	8.8	55	74.7789
-51.9833	9.5167	118	81.3739
